mqap_id,country,address,lng,city,group_sic_code_name_ext,group_sic_code,side_of_street,disp_lng,phone,group_sic_code_ext,group_sic_code_name,name,disp_lat,state,id,postal_code,mqap_geography,lat
27b7cd58-a4d6-47bd-9b64-c853b6f515e0,US,8140 Eastern Ave NW,-77.032376,Washington,Investments,621111.0,L,-77.032606,+(1)-(202)-2348693,621111.0,Investments,Rick Toye and Associates Ms,38.988897,DC,362688403,20012,"{'latLng': {'lng': -77.032376, 'lat': 38.989052}}",38.989052
c66b8dd4-7153-4697-924e-1e3043b9c3af,US,1800 Birch Dr NW,-77.040053,Washington,Business Services NEC,738999.0,L,-77.040294,+(1)-(202)-7226557,738999.0,Business Services NEC,Austin Joy,38.989754,DC,366977799,20012,"{'latLng': {'lng': -77.040053, 'lat': 38.989828}}",38.989828
e225b45b-9b5a-4bf1-83a7-b0993b4aea2b,US,7901 Eastern Ave,-77.028575,Silver Spring,Grocery Stores,541105.0,R,-77.028388,+(1)-(301)-5883691,541105.0,Grocery Stores,Campbell P W,38.986228,MD,42688677,20910,"{'latLng': {'lng': -77.028575, 'lat': 38.986096}}",38.986096
52f6d850-e7ac-4047-85f4-4bb96714887a,US,7901 Eastern Ave,-77.028575,Silver Spring,Banks,602101.0,R,-77.028388,+(1)-(301)-5628443,602101.0,Banks,Independence Federal Savings And Loan,38.986228,MD,21711051,20910,"{'latLng': {'lng': -77.028575, 'lat': 38.986096}}",38.986096
8636e327-dc9f-4cb1-9f19-67e61c47f5bd,US,8004 Eastern Dr,-77.032206,Silver Spring,Campgrounds,703301.0,L,-77.032206,+(1)-(301)-9098416,703301.0,Campgrounds,Franais La Mode,38.989012,MD,365382620,20910,"{'latLng': {'lng': -77.032206, 'lat': 38.989012}}",38.989012
b0f1d996-6df0-49ea-b050-c123ca2dd247,US,1665 N Portal Dr NW,-77.039569,Washington,,,R,-77.039826,+(1)-(202)-8823956,,,Madison S C Bishop,38.990137,DC,367412514,20012,"{'latLng': {'lng': -77.039569, 'lat': 38.989958}}",38.989958
1df984ff-e3a6-46e1-9883-69297ae1bf3a,US,1850 Redwood Ter NW,-77.042459,Washington,,,L,-77.042222,+(1)-(202)-6847177,,,A-A-A-B Locksmith Locks Security,38.988913,DC,362694242,20012,"{'latLng': {'lng': -77.042459, 'lat': 38.989094}}",38.989094
d0fd25e8-893f-4fcf-8478-0197c5dfeea1,US,8007 Eastern Dr,-77.032176,Silver Spring,Real Estate Agents,653118.0,R,-77.032176,+(1)-(301)-5871557,653118.0,Real Estate Agents,Spring Garden,38.989036,MD,288676216,20910,"{'latLng': {'lng': -77.032176, 'lat': 38.989036}}",38.989036
f698319f-db0b-4371-9c15-4b4d8f7b8ed4,US,7723 Alaska Ave NW,-77.027316,Washington,(All) Dentists,802101.0,R,-77.027123,+(1)-(202)-8827878,802101.0,(All) Dentists,Capital City Dental Center,38.983241,DC,21671344,20012,"{'latLng': {'lng': -77.027316, 'lat': 38.983373}}",38.983373
b5fb8754-1e05-4a35-acf2-f86e205c41a3,US,7900 Eastern Ave NW,-77.028309,Washington,Church Organizations,866104.0,L,-77.028309,+(1)-(202)-8823367,866104.0,Church Organizations,Shepherd Park Christian Church,38.985889,DC,275428380,20012,"{'latLng': {'lng': -77.028309, 'lat': 38.985889}}",38.985889
61e3b22d-75cb-4412-ae5a-6964986890db,US,8040 13th St,-77.02931,Silver Spring,Hotels & Motels,701101.0,L,-77.029428,+(1)-(301)-5884400,701101.0,Hotels & Motels,Days Inn Silver Spring,38.987339,MD,285033693,20910,"{'latLng': {'lng': -77.02931, 'lat': 38.987113}}",38.987113
fd8ad607-99f4-4b3b-9f17-74b5f289b9e3,US,8040 13th St,-77.02931,Silver Spring,(All) Restaurants,581208.0,L,-77.029428,+(1)-(301)-5880585,581208.0,(All) Restaurants,SUBWAY,38.987339,MD,2595768,20910,"{'latLng': {'lng': -77.02931, 'lat': 38.987113}}",38.987113
477d257d-fdbc-4660-9ba4-71186bd694c6,US,8040 13th St,-77.02931,Silver Spring,Hotels & Motels,701101.0,L,-77.029428,+(1)-(301)-4950808,701101.0,Hotels & Motels,Travelodge,38.987339,MD,2597462,20910,"{'latLng': {'lng': -77.02931, 'lat': 38.987113}}",38.987113
b17e56af-e690-4838-bbaf-2b45c62fd8ec,US,7851 Eastern Ave,-77.028168,Silver Spring,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,R,-77.028168,+(1)-(301)-4950114,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Kedus Hair Salon,38.985779,MD,270359061,20910,"{'latLng': {'lng': -77.028168, 'lat': 38.985779}}",38.985779
99f264d7-31d5-4613-996a-bf3f5e88ff6d,US,7849 Eastern Ave,-77.028159,Silver Spring,(All) Restaurants,581208.0,R,-77.028159,+(1)-(301)-3264023,581208.0,(All) Restaurants,Nahom Market,38.985773,MD,278123725,20910,"{'latLng': {'lng': -77.028159, 'lat': 38.985773}}",38.985773
4fd918a6-84a0-49e2-bf4c-7dd34cf45c99,US,7847 Eastern Ave,-77.02815,Silver Spring,Cafes,581214.0,R,-77.02815,+(1)-(301)-5636037,581214.0,Cafes,Tiramisu Cafe Bakery,38.985766,MD,21711033,20910,"{'latLng': {'lng': -77.02815, 'lat': 38.985766}}",38.985766
37628f9f-fb6c-4825-a803-6b15ddaf5ad4,US,7838 Eastern Ave NW,-77.02811,Washington,Homes Personal Care Facility,805911.0,L,-77.02811,+(1)-(202)-7223300,805911.0,Homes Personal Care Facility,Csi Corporation Of DC,38.985734,DC,361657099,20012,"{'latLng': {'lng': -77.02811, 'lat': 38.985734}}",38.985734
4ee231d7-6f6f-4b6d-a662-d82f4c6bf9b9,US,7838 Eastern Ave NW,-77.02811,Washington,Furniture Stores,571216.0,L,-77.02811,+(1)-(202)-7227671,571216.0,Furniture Stores,All Blinds,38.985734,DC,362657325,20012,"{'latLng': {'lng': -77.02811, 'lat': 38.985734}}",38.985734
44f2c519-501b-4171-bc2f-cc32179c0c8c,US,7838 Eastern Ave NW,-77.02811,Washington,Electric Equipment & Supplies Retail,521135.0,L,-77.02811,+(1)-(202)-8291551,521135.0,Electric Equipment & Supplies Retail,Ges,38.985734,DC,366682764,20012,"{'latLng': {'lng': -77.02811, 'lat': 38.985734}}",38.985734
cfd7ffc7-e71e-4004-995a-458f0f8b430d,US,7835 Eastern Ave,-77.028097,Silver Spring,Curtains Shower & Bath Wholesale,502332.0,R,-77.028097,+(1)-(301)-5886128,502332.0,Curtains Shower & Bath Wholesale,Nene Braidng Center,38.985724,MD,42976492,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
ae59467e-89b3-4a83-ba1e-dd5e3291759f,US,7835 Eastern Ave,-77.028097,Silver Spring,Tax Return Preparation & Filing,729101.0,R,-77.028097,+(1)-(301)-5882703,729101.0,Tax Return Preparation & Filing,Americas Tax Office,38.985724,MD,277376894,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
7ef45fe7-de2a-4c7f-b96c-c106761f10f6,US,7835 Eastern Ave,-77.028097,Silver Spring,Business Services NEC,738999.0,R,-77.028097,+(1)-(301)-5654910,738999.0,Business Services NEC,Multilingual Communication Services,38.985724,MD,282881335,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
40e329e2-7d10-4f72-8418-ce5fb7eb7573,US,7835 Eastern Ave,-77.028097,Silver Spring,Travel Agents,472402.0,R,-77.028097,+(1)-(301)-5855433,472402.0,Travel Agents,Sina Travel Agency,38.985724,MD,266235232,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
d9a30c9a-c03c-40ce-bd18-2b271e47fd50,US,7835 Eastern Ave,-77.028097,Silver Spring,Investments,621111.0,R,-77.028097,+(1)-(301)-3585928,621111.0,Investments,Yte,38.985724,MD,368856634,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
a640212e-37f8-4d19-a6ec-4547cc102a4e,US,7835 Eastern Ave,-77.028097,Silver Spring,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,R,-77.028097,+(1)-(301)-4950946,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Jabbar Fizel,38.985724,MD,290972411,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
b4f5d035-4701-47d1-92ec-482ec69a8320,US,7835 Eastern Ave,-77.028097,Silver Spring,Advertising Marketing,731115.0,R,-77.028097,+(1)-(301)-5871505,731115.0,Advertising Marketing,Renaissance Communications,38.985724,MD,277152813,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
cfdd5568-289a-4d91-89ed-63294cb06377,US,7835 Eastern Ave,-77.028097,Silver Spring,(All) Insurance,641112.0,R,-77.028097,+(1)-(301)-5880191,641112.0,(All) Insurance,G A Bondon Insurance Services,38.985724,MD,42527376,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
7ff07f41-1964-4270-80f0-0a4d7dda48eb,US,7833 Eastern Ave,-77.028097,Silver Spring,Food Markets,541101.0,R,-77.028097,+(1)-(301)-6507595,541101.0,Food Markets,Mulu Market,38.985724,MD,2594644,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
dacb8e6a-4746-44ec-a5b2-03369bccb5fd,US,7835 Eastern Ave,-77.028097,Silver Spring,Government Pension Health/Welfare Funds,637104.0,R,-77.028097,+(1)-(301)-7555317,637104.0,Government Pension Health/Welfare Funds,Bbm,38.985724,MD,288768642,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
dbff3dc7-34c8-41d7-842a-8a177eeda567,US,7835 Eastern Ave,-77.028097,Silver Spring,Tax Return Preparation & Filing,729101.0,R,-77.028097,+(1)-(301)-5888400,729101.0,Tax Return Preparation & Filing,Solomon Metaseria,38.985724,MD,284666490,20910,"{'latLng': {'lng': -77.028097, 'lat': 38.985724}}",38.985724
ad5b3dba-ba3b-4b98-bbec-f23303ad9549,US,7733 Alaska Ave NW,-77.02716,Washington,(All) Doctors,801101.0,R,-77.026979,+(1)-(202)-8825300,801101.0,(All) Doctors,Mamodesene Danny A,38.983383,DC,2475728,20012,"{'latLng': {'lng': -77.02716, 'lat': 38.983516}}",38.983516
8cb245d3-8b3d-4a6b-a658-c704ec8cdb1b,US,7831 Eastern Ave,-77.027898,Silver Spring,,,R,-77.027898,+(1)-(240)-3985221,,,Locksmith Emergency,38.985568,MD,367559134,20910,"{'latLng': {'lng': -77.027898, 'lat': 38.985568}}",38.985568
05d2eef7-1676-473e-a0fd-8261ac0652a1,US,1840 Redwood Ter NW,-77.041852,Washington,Federal Government International Affairs,972101.0,L,-77.041568,+(1)-(202)-7222871,972101.0,Federal Government International Affairs,Embassy Of Central African Republic,38.9894,DC,362849679,20012,"{'latLng': {'lng': -77.041852, 'lat': 38.989577}}",38.989577
12da449e-897a-46a2-9980-bca47936f9a8,US,7845 Eastern Ave,-77.02787,Silver Spring,Electronic Equipment & Supplies Retail,573117.0,R,-77.027689,+(1)-(202)-7265625,573117.0,Electronic Equipment & Supplies Retail,Royce's Tv Sales & Service,38.985671,MD,367362794,20910,"{'latLng': {'lng': -77.02787, 'lat': 38.985546}}",38.985546
06c49bbc-507f-4a62-8e82-913be9724615,US,7845 Eastern Ave,-77.02787,Silver Spring,,,R,-77.027689,+(1)-(301)-9600984,,,9 Dollar 24 Hour Locksmiths,38.985671,MD,361904579,20910,"{'latLng': {'lng': -77.02787, 'lat': 38.985546}}",38.985546
22adee7f-e1c5-4f34-9a22-5dbec0db7d91,US,7845 Eastern Ave,-77.02787,Silver Spring,(All) Restaurants,581208.0,R,-77.027689,+(1)-(301)-5625901,581208.0,(All) Restaurants,Woder Ethiopia Restaurant & Carry Out,38.985671,MD,2597163,20910,"{'latLng': {'lng': -77.02787, 'lat': 38.985546}}",38.985546
aec09bda-a7f4-445f-89d8-d3cca49faeb3,US,7828 Eastern Ave NW,-77.027699,Washington,(All) Doctors,801101.0,L,-77.027699,+(1)-(202)-8292700,801101.0,(All) Doctors,Focal Point Optical,38.985412,DC,288332503,20012,"{'latLng': {'lng': -77.027699, 'lat': 38.985412}}",38.985412
e26bbaac-2801-46fe-bc97-e021e1cb5120,US,7800 Alaska Ave NW,-77.027009,Washington,Tax Return Preparation & Filing,729101.0,L,-77.027009,+(1)-(202)-8294500,729101.0,Tax Return Preparation & Filing,H&R Block,38.983645,DC,41699071,20012,"{'latLng': {'lng': -77.027009, 'lat': 38.983645}}",38.983645
9bd621e6-2908-4e8c-8e01-c0bfc4e40226,US,8001 Newell St,-77.030492,Silver Spring,Moving Services,421401.0,R,-77.030236,+(1)-(240)-4240928,421401.0,Moving Services,Extra Space Storage,38.988351,MD,2595383,20910,"{'latLng': {'lng': -77.030492, 'lat': 38.988522}}",38.988522
00d89b45-58fa-442e-b9df-c8ea3d417166,US,7826 Eastern Ave NW,-77.027499,Washington,Construction Building Contractors,152130.0,L,-77.027499,+(1)-(202)-5450006,152130.0,Construction Building Contractors,Providence Construction and Contracting Services L,38.985255,DC,354561210,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
8b86b842-a632-4d71-9a3c-3db4173be32d,US,7826 Eastern Ave NW,-77.027499,Washington,House Cleaning,734922.0,L,-77.027499,+(1)-(202)-7222466,734922.0,House Cleaning,Unicorn Service,38.985255,DC,366802061,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
fc681529-6c4e-4bf8-8a6d-9422217b3bc3,US,7826 Eastern Ave NW,-77.027499,Washington,Nursing & Personal Care NEC,805999.0,L,-77.027499,+(1)-(202)-7221700,805999.0,Nursing & Personal Care NEC,Kahak Health Care Services,38.985255,DC,362134157,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
131ebde8-e127-47dc-bdac-0c48362efaab,US,7826 Eastern Ave NW,-77.027499,Washington,House Cleaning,734922.0,L,-77.027499,+(1)-(202)-7264256,734922.0,House Cleaning,Busy Bee Environmental Services,38.985255,DC,345421640,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
4449716d-ffd8-4b4e-8c59-eb62f9d87b34,US,7826 Eastern Ave NW,-77.027499,Washington,Legal Services,811198.0,L,-77.027499,+(1)-(202)-7231900,811198.0,Legal Services,Jasen & Kennedy Law Offices Of,38.985255,DC,352526307,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
967f5bf7-309c-48e8-b86c-53cad8b32fdd,US,7826 Eastern Ave NW,-77.027499,Washington,Construction Building Contractors,152130.0,L,-77.027499,+(1)-(202)-8822600,152130.0,Construction Building Contractors,Goldin & Stafford,38.985255,DC,366977786,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
620e9838-2623-42f5-ad31-ff5348f96141,US,7826 Eastern Ave NW,-77.027499,Washington,Distribution Services,731908.0,L,-77.027499,+(1)-(202)-8294301,731908.0,Distribution Services,Caribbean Basin Enterprises,38.985255,DC,354243971,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
b0e7deaf-d358-4586-b47e-b17a30b2f8c8,US,7826 Eastern Ave NW,-77.027499,Washington,(All) Dentists,802101.0,L,-77.027499,+(1)-(202)-8292110,802101.0,(All) Dentists,Agard John P,38.985255,DC,362036611,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
4e6c018e-0897-4189-b086-e49a780e2256,US,7826 Eastern Ave NW,-77.027499,Washington,,,L,-77.027499,+(1)-(202)-2912878,,,Kim Engineering,38.985255,DC,368738754,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
5a80e58c-af4b-4489-9ab3-8af417c1224c,US,7826 Eastern Ave NW,-77.027499,Washington,Legal Services,811198.0,L,-77.027499,+(1)-(202)-7233808,811198.0,Legal Services,Cresent Trust Administration Services,38.985255,DC,356893623,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
ef996c70-8607-4ac1-8ad6-67651d8acca3,US,7826 Eastern Ave NW,-77.027499,Washington,Homes Personal Care Facility,805911.0,L,-77.027499,+(1)-(202)-7266062,805911.0,Homes Personal Care Facility,Psychological & Educational Associates,38.985255,DC,345395615,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
4fc25ab4-9bed-451f-87c5-b788bb63d44a,US,7826 Eastern Ave NW,-77.027499,Washington,(All) Insurance,641112.0,L,-77.027499,+(1)-(202)-7260920,641112.0,(All) Insurance,Stacey C League Insurance Agent,38.985255,DC,368212543,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
91d62b8f-d3f7-486e-80ca-75d16d1a1865,US,7826 Eastern Ave NW,-77.027499,Washington,,,L,-77.027499,+(1)-(202)-5451601,,,Mitchell Bryant Architect,38.985255,DC,352852534,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
b5c0926e-15f2-42b7-a64d-072dbe042e79,US,7826 Eastern Ave NW,-77.027499,Washington,Computer Services,737101.0,L,-77.027499,+(1)-(202)-7268761,737101.0,Computer Services,International Business,38.985255,DC,353450618,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
6a2be5db-9c40-4b53-ad8f-ce1fe2b765f3,US,7826 Eastern Ave NW,-77.027499,Washington,Construction Building Contractors,152130.0,L,-77.027499,+(1)-(202)-7227575,152130.0,Construction Building Contractors,Mozambique International,38.985255,DC,355189177,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
ef5a9c6f-4da5-4594-9a2e-de410b082531,US,7826 Eastern Ave NW,-77.027499,Washington,(All) Dentists,802101.0,L,-77.027499,+(1)-(202)-7222744,802101.0,(All) Dentists,Quality Plan Administrators,38.985255,DC,365089371,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
97fab610-7624-4a91-bfb0-f687c7a02ca0,US,7826 Eastern Ave NW,-77.027499,Washington,,,L,-77.027499,+(1)-(202)-2910912,,,Williams James,38.985255,DC,357766807,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
cbf718f2-73fb-49cd-9e5f-04ab13dc9a7c,US,7826 Eastern Ave NW,-77.027499,Washington,,,L,-77.027499,+(1)-(202)-7228830,,,Capitol Health Institute,38.985255,DC,367106775,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
6f1a4f62-3056-4172-a012-68a98dcc4a80,US,7826 Eastern Ave NW,-77.027499,Washington,Real Estate Agents,653118.0,L,-77.027499,+(1)-(202)-7224180,653118.0,Real Estate Agents,Acumen Tsc,38.985255,DC,368791524,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
0379560e-a14d-42e8-b3c8-ce3fd38b75b3,US,7826 Eastern Ave NW,-77.027499,Washington,Banks,602101.0,L,-77.027499,+(1)-(202)-7260920,602101.0,Banks,Prudential Financial,38.985255,DC,362511523,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
e171559b-87c2-45dd-954d-04a687f029b9,US,7826 Eastern Ave NW,-77.027499,Washington,Nursing & Personal Care NEC,805999.0,L,-77.027499,+(1)-(202)-5451630,805999.0,Nursing & Personal Care NEC,Alliance Home Healthcare and Equipment Services,38.985255,DC,354936467,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
6d378b0d-ef0d-4903-8dc5-05458cca7f7f,US,7826 Eastern Ave NW,-77.027499,Washington,(All) Dentists,802101.0,L,-77.027499,+(1)-(202)-7232136,802101.0,(All) Dentists,The Washington Dental Studio,38.985255,DC,346132821,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
7ccb850a-6019-4098-935d-e5475bdc7573,US,7826 Eastern Ave NW,-77.027499,Washington,Hospitals,806202.0,L,-77.027499,+(1)-(202)-7224111,806202.0,Hospitals,Winners World,38.985255,DC,362293923,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
2afbb1b6-1662-4451-a0be-c1c6c4ffc93b,US,7826 Eastern Ave NW,-77.027499,Washington,Business Services NEC,738999.0,L,-77.027499,+(1)-(202)-7221015,738999.0,Business Services NEC,Performance Management Services,38.985255,DC,366197480,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
bf2a75d9-8d3b-4936-baad-d7af09150505,US,7826 Eastern Ave NW,-77.027499,Washington,Legal Services,811198.0,L,-77.027499,+(1)-(202)-7233800,811198.0,Legal Services,Law Office Of Evelyn Parchment,38.985255,DC,353036178,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
fa8de0f9-5c70-4cc7-83fc-3bafed4fde69,US,7826 Eastern Ave NW,-77.027499,Washington,,,L,-77.027499,+(1)-(202)-5455017,,,Findling,38.985255,DC,356535303,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
d444663b-bf37-42da-95af-66c7e0230daa,US,7826 Eastern Ave NW,-77.027499,Washington,Nursing & Personal Care NEC,805999.0,L,-77.027499,+(1)-(202)-7231100,805999.0,Nursing & Personal Care NEC,Berhan Home Healthcare Agency,38.985255,DC,350675971,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
d06b6ed6-6a01-4916-9b4b-a2b0eb9a02d3,US,7826 Eastern Ave NW,-77.027499,Washington,(All) Doctors,801101.0,L,-77.027499,+(1)-(202)-7222996,801101.0,(All) Doctors,Dwight R Ricketts DPM,38.985255,DC,367615207,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
1a84365f-f970-4ee4-b929-5b3391fbcb5a,US,7826 Eastern Ave NW,-77.027499,Washington,Business Services NEC,738999.0,L,-77.027499,+(1)-(202)-7263128,738999.0,Business Services NEC,M & M Tax And Financial Services,38.985255,DC,356758864,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
e4371ead-4319-4bad-9d72-b79229c7e9cc,US,7826 Eastern Ave NW,-77.027499,Washington,(All) Dentists,802101.0,L,-77.027499,+(1)-(202)-2912974,802101.0,(All) Dentists,Milton D Bernard DDS,38.985255,DC,366977583,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
4ac80de9-a0a0-42b0-8204-37f56297b703,US,7826 Eastern Ave NW,-77.027499,Washington,House Cleaning,734922.0,L,-77.027499,+(1)-(202)-8293333,734922.0,House Cleaning,Comprehensive Facility Services,38.985255,DC,362426028,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
b1a12f14-ef9a-4691-a323-95b16b615491,US,7826 Eastern Ave NW,-77.027499,Washington,Business Services NEC,738999.0,L,-77.027499,+(1)-(202)-7232030,738999.0,Business Services NEC,Abrams David Consulting Engineer,38.985255,DC,362756083,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
533ceb44-8189-4979-9be5-c7ad63175b95,US,7826 Eastern Ave NW,-77.027499,Washington,(All) Insurance,641112.0,L,-77.027499,+(1)-(202)-7221706,641112.0,(All) Insurance,Allstate Insurance,38.985255,DC,367488750,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
3bc2c14e-4a9a-437b-9093-72da8a3983b4,US,7826 Eastern Ave NW,-77.027499,Washington,Construction Building Contractors,152130.0,L,-77.027499,+(1)-(202)-6286566,152130.0,Construction Building Contractors,Capitol Engineers P C,38.985255,DC,356762170,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
47224df4-38f1-4b80-a410-f401348e9bfb,US,7826 Eastern Ave NW,-77.027499,Washington,(All) Dentists,802101.0,L,-77.027499,+(1)-(202)-7265106,802101.0,(All) Dentists,A Great Smile Dental Care,38.985255,DC,346214169,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
72bb8ea9-169f-4cca-adeb-328f30b18fef,US,7826 Eastern Ave NW,-77.027499,Washington,Nursing & Personal Care NEC,805999.0,L,-77.027499,+(1)-(202)-8829310,805999.0,Nursing & Personal Care NEC,Premium Select Home Care,38.985255,DC,367488840,20012,"{'latLng': {'lng': -77.027499, 'lat': 38.985255}}",38.985255
